ndMailleX;582
ndMailleY;800
Xmin;933225
Ymin;2289875
Pdm;25

IndiceMailleY;IndiceMailleX;Station1;PPC1;Station2;PPC2;Station3;PPC3;Station4;PPC4;...;
471;246;58;0
471;273;56;0
472;200;36;0
472;220;34;0
472;221;34;0
472;222;34;0
472;224;34;0
472;253;56;0
472;257;56;0
473;221;34;0
473;225;34;0
473;250;56;0
473;278;56;0
474;236;34;0
474;259;56;0
474;275;56;0
475;206;36;0
475;243;34;0
475;257;56;0
475;263;56;0
475;265;56;0
475;273;56;0
476;148;35;0
476;150;35;0
476;178;36;0
476;238;34;0
476;244;34;0
476;263;56;0
476;275;56;0
476;470;69;0
477;252;56;0
477;256;56;0
477;260;56;0
477;276;56;0
477;278;56;0
478;230;34;0
478;254;56;0
478;275;56;0
478;488;69;0
479;201;36;0
479;240;34;0
479;264;56;0
479;273;56;0
480;129;35;0
480;148;35;0
480;239;34;0
480;267;56;0
480;282;34;0
481;218;34;0
481;221;34;0
481;233;34;0
481;262;56;0
481;269;34;0
482;232;34;0
482;260;56;0
483;145;35;0
483;164;35;0
483;201;36;0
483;224;34;0
483;230;34;0
483;241;34;0
483;242;34;0
483;260;34;0
484;154;35;0
484;169;36;0
484;285;34;0
485;165;36;0
485;231;34;0
485;233;34;0
485;241;34;0
485;242;34;0
485;249;54;0
485;265;34;0
485;279;34;0
486;231;34;0
486;254;54;0
486;268;34;0
486;274;34;0
486;280;34;0
486;512;69;0
487;92;19;0
487;140;35;0
487;165;36;0
487;239;34;0
487;264;34;0
487;267;34;0
487;273;34;0
487;513;69;0
488;105;19;0
488;248;54;0
488;255;54;0
488;259;54;0
488;267;34;0
488;271;34;0
488;277;34;0
489;109;19;0
489;150;36;0
489;218;36;0
489;228;34;0
489;234;34;0
489;251;54;0
489;460;69;0
490;100;19;0
490;145;29;0
490;227;34;0
490;230;34;0
490;237;34;0
490;239;54;0
490;279;34;0
491;160;36;0
491;204;36;0
491;246;54;0
491;258;54;0
491;271;34;0
491;272;34;0
492;114;19;0
492;229;36;0
492;234;34;0
492;237;54;0
492;238;54;0
492;254;54;0
492;260;54;0
492;281;34;0
492;284;34;0
492;285;34;0
493;135;36;0
493;139;36;0
493;140;29;0
493;154;36;0
493;204;36;0
493;214;36;0
493;233;36;0
493;234;36;0
493;235;34;0
493;289;34;0
494;110;19;0
494;145;36;0
494;194;36;0
494;262;53;0
494;270;34;0
494;273;34;0
494;282;34;0
495;149;36;0
495;213;36;0
495;221;36;0
495;227;36;0
495;230;36;0
495;247;54;0
495;248;54;0
495;251;54;0
496;119;36;0
496;169;36;0
496;221;36;0
496;233;36;0
496;235;36;0
496;246;54;0
496;265;53;0
496;266;53;0
496;268;34;0
496;361;63;0
497;150;36;0
497;186;36;0
497;205;36;0
497;214;36;0
497;215;36;0
497;225;36;0
497;227;36;0
497;236;54;0
497;237;54;0
497;259;53;0
497;288;34;0
497;464;69;0
498;165;36;0
498;259;53;0
498;262;53;0
499;152;36;0
499;155;36;0
499;186;36;0
499;189;36;0
499;218;36;0
499;229;36;0
499;262;53;0
499;268;53;0
500;169;29;0
